file	obj	ttot	ittot	tbest
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.0.out	100	1.06931	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.1.out	100	1.10262	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.2.out	100	1.05689	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.3.out	100	1.10278	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.4.out	100	1.04774	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.5.out	100	1.09062	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.6.out	100	1.10535	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.7.out	100	0.946445	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.8.out	100	1.09246	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_10.9.out	100	0.94398	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.0.out	500	1.12089	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.1.out	500	1.12633	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.2.out	500	0.465202	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.3.out	500	1.13277	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.4.out	500	0.478186	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.5.out	500	1.11153	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.6.out	500	1.14127	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.7.out	500	1.09817	0	0
p-beamwidth/clcs-alg-3bs-2000guidance-3-k_filter-100/clcs_100_1000_20_2.8.out	500	1.08087	0	0
