file	obj	ttot	ittot	tbest
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.0.out	100	1.05567	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.1.out	100	0.984735	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.2.out	100	1.11036	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.3.out	100	1.00593	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.4.out	100	1.02613	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.5.out	100	0.962992	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.6.out	100	0.969765	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.7.out	100	1.05764	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.8.out	100	1.05718	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_10.9.out	100	0.997693	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.0.out	500	0.440802	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.1.out	500	0.924058	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.2.out	500	1.04405	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.3.out	500	0.962939	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.4.out	500	1.03133	0	0
p-beamwidth/clcs-alg-3bs-10guidance-1-k_filter-100/clcs_100_1000_20_2.5.out	500	1.08393	0	0
