file	obj	ttot	ittot	tbest
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.0.out	100	1.03541	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.1.out	100	0.994019	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.2.out	100	0.909969	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.3.out	100	0.957231	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.4.out	100	1.02538	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.5.out	100	1.01696	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.6.out	100	0.766917	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.7.out	100	0.930282	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.8.out	100	0.93529	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_10.9.out	100	1.05669	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.0.out	500	0.992396	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.1.out	500	1.06547	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.2.out	500	1.0051	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.3.out	500	1.10178	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.4.out	500	1.04937	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.5.out	500	1.00128	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.6.out	500	0.459896	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.7.out	500	1.05964	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.8.out	500	1.04213	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_2.9.out	500	1.09242	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.0.out	54	1.01613	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.1.out	56	1.03984	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.2.out	56	0.93278	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.3.out	54	1.02272	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.4.out	55	0.997467	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.5.out	55	1.04001	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.6.out	54	1.01998	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.7.out	55	1.02849	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.8.out	53	1.04101	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_20.9.out	55	0.995315	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_4.0.out	250	1.07923	0	0
p-beamwidth/clcs-alg-3bs-1guidance-1-k_filter-100/clcs_100_1000_20_4.1.out	250	1.06887	0	0
