file	obj	ttot	ub
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.0.out	0	0	321
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.1.out	0	0	318
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.2.out	0	0	316
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.3.out	0	0	317
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.4.out	0	0	321
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.5.out	0	0	320
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.6.out	0	0	314
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.7.out	0	0	320
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.8.out	0	0	316
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_2.9.out	0	0	321
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.0.out	0	0	320
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.1.out	0	0	322
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.2.out	0	0	321
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.3.out	0	0	320
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.4.out	0	0	322
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.5.out	0	0	318
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.6.out	0	0	323
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.7.out	0	0	323
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.8.out	0	0	323
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_20_50_5.9.out	0	0	321
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.0.out	0	0	799
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.1.out	0	0	803
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.2.out	0	0	800
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.3.out	0	0	799
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.4.out	0	0	800
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.5.out	0	0	795
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.6.out	0	0	795
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.7.out	0	0	799
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.8.out	0	0	798
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_10.9.out	0	0	795
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.0.out	0	0	785
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.1.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.2.out	0	0	785
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.3.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.4.out	0	0	781
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.5.out	0	0	780
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.6.out	0	0	782
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.7.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.8.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_2.9.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.0.out	0	0	790
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.1.out	0	0	790
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.2.out	0	0	793
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.3.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.4.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.5.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.6.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.7.out	0	0	789
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.8.out	0	0	782
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_20_5.9.out	0	0	792
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.0.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.1.out	0	0	790
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.2.out	0	0	790
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.3.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.4.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.5.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.6.out	0	0	789
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.7.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.8.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_10.9.out	0	0	790
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.0.out	0	0	781
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.1.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.2.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.3.out	0	0	787
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.4.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.5.out	0	0	782
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.6.out	0	0	785
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.7.out	0	0	779
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.8.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_2.9.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.0.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.1.out	0	0	788
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.2.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.3.out	0	0	782
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.4.out	0	0	785
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.5.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.6.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.7.out	0	0	784
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.8.out	0	0	786
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_2_50_5.9.out	0	0	783
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.0.out	0	0	657
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.1.out	0	0	652
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.2.out	0	0	661
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.3.out	0	0	655
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.4.out	0	0	653
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.5.out	0	0	651
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.6.out	0	0	655
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.7.out	0	0	653
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.8.out	0	0	649
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_10.9.out	0	0	652
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.0.out	0	0	626
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.1.out	0	0	619
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.2.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.3.out	0	0	619
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.4.out	0	0	623
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.5.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.6.out	0	0	625
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.7.out	0	0	625
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.8.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_2.9.out	0	0	623
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.0.out	0	0	627
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.1.out	0	0	631
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.2.out	0	0	628
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.3.out	0	0	631
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.4.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.5.out	0	0	629
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.6.out	0	0	626
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.7.out	0	0	625
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.8.out	0	0	626
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_20_5.9.out	0	0	628
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.0.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.1.out	0	0	623
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.2.out	0	0	628
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.3.out	0	0	627
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.4.out	0	0	629
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.5.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.6.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.7.out	0	0	626
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.8.out	0	0	633
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_10.9.out	0	0	629
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.0.out	0	0	619
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.1.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.2.out	0	0	620
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.3.out	0	0	621
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.4.out	0	0	625
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.5.out	0	0	619
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.6.out	0	0	621
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.7.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.8.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_2.9.out	0	0	619
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.0.out	0	0	623
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.1.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.2.out	0	0	621
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.3.out	0	0	625
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.4.out	0	0	629
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.5.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.6.out	0	0	623
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.7.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.8.out	0	0	624
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_1000_4_50_5.9.out	0	0	622
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.0.out	50	0.0435033	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.1.out	50	0.0295786	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.2.out	50	0.0206932	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.3.out	50	0.014322	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.4.out	50	0.0245914	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.5.out	50	0.0310362	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.6.out	50	0.0105488	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.7.out	50	0.0324366	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.8.out	50	0.0171911	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_10.9.out	50	0.02601	50
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.0.out	12	0.0353026	12
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.1.out	10	0.0365129	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.2.out	11	0.0131746	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.3.out	11	0.0419829	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.4.out	10	0.0172359	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.5.out	10	0.0309353	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.6.out	12	0.0241161	12
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.7.out	10	0.079101	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.8.out	10	0.0295343	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_2.9.out	10	0.0159738	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.0.out	25	0.0666502	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.1.out	25	0.0328142	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.2.out	25	0.0373174	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.3.out	25	0.0371225	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.4.out	25	0.0626889	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.5.out	25	0.0344924	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.6.out	25	0.0482095	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.7.out	25	0.0130163	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.8.out	25	0.0359841	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_20_5.9.out	25	0.0259262	25
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.0.out	20	0.146171	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.1.out	20	0.0625588	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.2.out	20	0.0661136	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.3.out	20	0.0401252	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.4.out	20	0.100531	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.5.out	20	0.0647074	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.6.out	20	0.112413	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.7.out	20	0.0868853	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.8.out	20	0.129341	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_10.9.out	20	0.0612799	20
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.0.out	8	0.0581006	8
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.1.out	8	0.0395709	8
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.2.out	8	0.04074	8
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.3.out	8	0.145551	8
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.4.out	7	0.109339	7
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.5.out	7	0.14172	7
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.6.out	9	0.0522337	9
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.7.out	7	0.0290459	7
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.8.out	8	0.0926205	8
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_2.9.out	7	0.0719441	7
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.0.out	11	0.0705988	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.1.out	10	0.037941	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.2.out	11	0.16281	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.3.out	10	0.195311	10
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.4.out	11	0.0834855	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.5.out	11	0.0901588	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.6.out	11	0.0899083	11
runs/gclcs-alg-0bs-0guidance-0-feas-0-ub-123/gclcs_10_100_20_50_5.7.out	10	0.208595	10
