file	obj	ttot	ittot	tbest
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.0.out	52	0.00938812	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.1.out	57	0.0106942	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.10.out	48	0.0165055	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.11.out	56	0.0110688	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.12.out	52	0.011474	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.13.out	55	0.00812457	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.14.out	53	0.0230833	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.15.out	91	0.00746407	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.16.out	55	0.0151464	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.17.out	48	0.0107606	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.18.out	60	0.00791078	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.19.out	45	0.00839505	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.2.out	112	0.00691669	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.20.out	48	0.0111002	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.3.out	91	0.0329673	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.4.out	57	0.00835605	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.5.out	48	0.00979979	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.6.out	91	0.0112559	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.7.out	52	0.00845448	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.8.out	52	0.0156762	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds0_HKH.9.out	50	0.0126396	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.0.out	53	0.00884483	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.1.out	114	0.0186199	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.10.out	61	0.00900767	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.11.out	63	0.014483	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.12.out	64	0.0154009	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.13.out	71	0.00850559	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.14.out	65	0.0117992	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.2.out	60	0.0152582	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.3.out	65	0.0081342	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.4.out	61	0.00787671	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.5.out	53	0.0170304	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.6.out	57	0.0152973	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.7.out	53	0.00930068	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.8.out	62	0.00922739	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKH.9.out	58	0.00967641	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.0.out	53	0.0172548	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.1.out	114	0.0134701	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.10.out	61	0.0154165	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.11.out	63	0.00967263	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.12.out	63	0.0123144	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.13.out	71	0.0101155	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.14.out	65	0.00863339	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.2.out	60	0.0120132	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.3.out	65	0.010252	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.4.out	61	0.0155494	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.5.out	53	0.0106882	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.6.out	57	0.00999988	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.7.out	53	0.00847924	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.8.out	62	0.00943282	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSH.9.out	58	0.00820006	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.0.out	53	0.00663408	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.1.out	114	0.015225	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.10.out	61	0.0158043	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.11.out	63	0.0149656	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.12.out	63	0.0168755	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.13.out	71	0.0121516	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.14.out	65	0.0101391	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.2.out	60	0.00920799	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.3.out	65	0.0163682	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.4.out	61	0.0589074	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.5.out	53	0.0185914	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.6.out	57	0.0128497	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.7.out	52	0.00969272	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.8.out	62	0.0105521	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds1_HKSTH.9.out	58	0.0119672	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds2_HKSH.0.out	91	0.0106856	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds2_HKSH.1.out	133	0.0123694	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds2_HKSH.10.out	65	0.00887113	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds2_HKSH.11.out	55	0.0252167	0	0
2clcs-real/r6/clcs-alg-4/clcs_ds2_HKSH.12.out	62	0.00667201	0	0
