file	obj	ttot	ittot	tbest
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.0.out	52	0.0275175	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.1.out	57	0.0133551	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.10.out	48	0.0150197	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.11.out	56	0.0212866	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.12.out	52	0.0142659	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.13.out	55	0.0133531	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.14.out	53	0.0106029	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.15.out	91	0.0260057	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.16.out	55	0.0135962	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.17.out	48	0.0189747	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.18.out	60	0.0361623	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.19.out	45	0.0124259	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.2.out	112	0.0179761	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.20.out	48	0.0128028	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.3.out	91	0.0178618	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.4.out	57	0.0145953	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.5.out	48	0.0115641	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.6.out	91	0.0131939	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.7.out	52	0.0131164	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.8.out	52	0.0136563	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds0_HKH.9.out	50	0.0157234	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.0.out	53	0.0155122	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.1.out	114	0.0146469	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.10.out	60	0.0159171	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.11.out	63	0.0159222	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.12.out	64	0.0239242	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.13.out	71	0.0135823	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.14.out	65	0.0296863	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.2.out	60	0.0144116	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.3.out	65	0.011452	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.4.out	61	0.016804	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.5.out	53	0.0141712	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.6.out	57	0.0108412	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.7.out	53	0.0184191	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.8.out	62	0.0457558	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKH.9.out	58	0.01866	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKSH.0.out	53	0.0110665	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKSH.1.out	114	0.0197332	0	0
2clcs-real/r6/clcs-alg-8/clcs_ds1_HKSH.10.out	60	0.0158887	0	0
