file	obj	ttot	ittot	tbest
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.0.out	100	1.06399	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.1.out	100	0.460371	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.2.out	100	1.0908	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.3.out	100	1.05997	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.4.out	100	0.476893	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.5.out	100	1.07024	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.6.out	100	1.06001	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.7.out	100	1.1086	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.8.out	100	1.06509	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_10.9.out	100	1.07875	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.0.out	500	0.477785	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.1.out	500	1.11103	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.2.out	500	1.07012	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.3.out	500	0.474947	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.4.out	500	1.10999	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.5.out	500	1.09236	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.6.out	500	1.11555	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.7.out	500	1.11572	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.8.out	500	1.14572	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_2.9.out	500	1.11292	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.0.out	52	1.07536	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.1.out	52	1.0935	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.2.out	53	1.08203	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.3.out	52	1.09044	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.4.out	51	1.08672	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.5.out	51	1.08479	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.6.out	52	1.07076	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.7.out	52	1.08228	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.8.out	53	1.08455	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_20.9.out	52	0.470945	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.0.out	250	1.13577	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.1.out	250	1.06053	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.2.out	250	1.1069	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.3.out	250	1.07005	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.4.out	250	1.09139	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.5.out	250	1.10235	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.6.out	250	1.09567	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.7.out	250	1.12521	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.8.out	250	0.46412	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_4.9.out	250	1.10334	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.0.out	41	1.10754	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.1.out	42	1.08431	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.2.out	41	0.468442	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.3.out	43	1.07937	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.4.out	42	1.08416	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.5.out	39	0.463902	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.6.out	41	1.09379	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.7.out	41	1.07831	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.8.out	41	1.09229	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_20_50.9.out	40	1.10248	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.0.out	234	0.952447	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.1.out	230	0.978713	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.2.out	228	0.962538	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.3.out	229	0.974035	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.4.out	232	0.97741	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.5.out	231	0.947467	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.6.out	232	0.921547	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.7.out	231	0.950965	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.8.out	226	0.956062	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_10.9.out	230	0.43415	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_2.0.out	500	0.936687	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_2.1.out	500	1.23007	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_2.2.out	500	0.953505	0	0
mclcs-opt/clcs-alg-0bs-0guidance-0/clcs_100_1000_4_2.3.out	500	0.943827	0	0
