file	obj	ttot	ittot	tbest
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.0.out	100	0.973329	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.1.out	100	0.643005	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.2.out	100	1.04765	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.3.out	100	1.08261	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.4.out	100	0.980317	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.5.out	100	0.471642	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.6.out	100	1.09198	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.7.out	100	1.05456	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.8.out	100	1.08386	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_10.9.out	100	1.04825	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.0.out	500	1.16375	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.1.out	500	0.476234	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.2.out	500	0.469833	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.3.out	500	0.472716	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.4.out	500	0.472376	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.5.out	500	0.476135	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.6.out	500	0.478273	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.7.out	500	1.10659	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.8.out	500	1.10809	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_2.9.out	500	1.05855	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.0.out	57	79.2328	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.1.out	59	303.126	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.2.out	58	43.5048	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.3.out	58	142.962	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.4.out	56	7.29874	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.5.out	56	7.73861	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.6.out	58	76.2555	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.7.out	58	87.8068	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.8.out	56	10.3152	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_20.9.out	57	101.508	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.0.out	250	0.466722	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.1.out	250	1.08022	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.2.out	250	1.10033	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.3.out	250	1.125	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.4.out	250	1.05571	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.5.out	250	1.11524	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.6.out	250	1.08029	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.7.out	250	0.476559	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.8.out	250	1.12361	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_20_4.9.out	250	1.12283	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.0.out	500	0.889945	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.1.out	500	0.722019	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.2.out	500	0.77693	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.3.out	500	0.875317	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.4.out	500	0.94787	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.5.out	500	0.962083	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.6.out	500	0.952579	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.7.out	500	0.944531	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.8.out	500	0.952947	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_1000_4_2.9.out	500	0.414938	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.0.out	10	0.0328939	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.1.out	10	0.0282177	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.2.out	10	0.0317671	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.3.out	10	0.0272919	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.4.out	10	0.0245737	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.5.out	10	0.0194812	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.6.out	10	0.0308932	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.7.out	10	0.0657553	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.8.out	10	0.0316845	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_10.9.out	10	0.0339581	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.0.out	50	0.0249948	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.1.out	50	0.0239464	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.2.out	50	0.0319066	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.3.out	50	0.024446	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.4.out	50	0.023753	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.5.out	50	0.034014	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.6.out	50	0.0206926	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.7.out	50	0.0276477	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.8.out	50	0.0279784	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_2.9.out	50	0.0231332	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.0.out	5	0.0238521	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.1.out	5	0.0424526	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.2.out	5	0.0272982	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.3.out	5	0.022446	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.4.out	5	0.0140812	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.5.out	5	0.0281372	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.6.out	5	0.0193305	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.7.out	5	0.0234633	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.8.out	5	0.0474273	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_20.9.out	5	0.050806	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.0.out	25	0.0205197	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.1.out	25	0.029786	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.2.out	25	0.0215598	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.3.out	25	0.0279362	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.4.out	25	0.0226399	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.5.out	25	0.0236363	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.6.out	25	0.0322267	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.7.out	25	0.0190851	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.8.out	25	0.0171578	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_4.9.out	25	0.0220868	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.0.out	3	0.0343388	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.1.out	3	0.0318586	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.2.out	2	0.0352713	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.3.out	2	0.0238099	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.4.out	2	0.0498073	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.5.out	2	0.0278267	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.6.out	3	0.0295216	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.7.out	2	0.0336894	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.8.out	3	0.0365744	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_20_50.9.out	2	0.0285963	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_10.5.out	22	245.987	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_10.8.out	23	274.483	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_10.9.out	24	274.673	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.0.out	50	0.0289395	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.1.out	50	0.0260211	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.2.out	50	0.0372192	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.3.out	50	0.0577212	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.4.out	50	0.0212168	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.5.out	50	0.0183015	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.6.out	50	0.0330626	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.7.out	50	0.0358254	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.8.out	50	0.0240364	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_2.9.out	50	0.02712	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.0.out	27	0.0206984	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.1.out	27	0.0326353	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.2.out	27	0.0186786	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.3.out	25	0.0252943	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.4.out	26	0.031541	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.5.out	27	0.0272053	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.6.out	27	0.021499	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.7.out	26	0.0268505	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.8.out	28	0.0453784	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_100_4_4.9.out	25	0.0267193	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.0.out	50	0.280874	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.1.out	50	0.280947	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.2.out	50	0.272859	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.3.out	50	0.284788	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.4.out	50	0.266948	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.5.out	50	0.257962	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.6.out	50	0.287898	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.7.out	50	0.294018	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.8.out	50	0.25996	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_10.9.out	50	0.24749	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.0.out	250	0.3134	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.1.out	250	0.285134	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.2.out	250	0.277806	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.3.out	250	0.174145	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.4.out	250	0.298553	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.5.out	250	0.303606	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.6.out	250	0.17453	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.7.out	250	0.293431	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.8.out	250	0.296276	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_2.9.out	250	0.29082	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_20.0.out	27	0.308156	0	0
mclcs-opt/clcs-alg-7bs-0guidance-0/clcs_100_500_20_20.1.out	27	0.269853	0	0
