file	obj	ttot	ittot	tbest
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.0.out	100	1.07559	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.1.out	100	0.454234	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.2.out	100	1.07831	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.3.out	100	1.08999	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.4.out	100	1.0638	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.5.out	100	0.482928	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.6.out	100	1.08545	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.7.out	100	1.02386	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.8.out	100	0.480312	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_10.9.out	100	1.08902	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.0.out	500	1.09647	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.1.out	500	1.07418	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.2.out	500	1.1011	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.3.out	500	1.07187	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.4.out	500	1.04395	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.5.out	500	1.07629	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.6.out	500	1.06484	0	0
mclcs-opt/clcs-alg-2bs-0guidance-0/clcs_100_1000_20_2.7.out	500	1.07604	0	0
