file	obj	ttot	ittot	tbest
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.0.out	425	0.155592	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.1.out	420	0.145537	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.2.out	406	0.202759	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.3.out	421	0.139902	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.4.out	427	0.14779	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.5.out	421	0.085189	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.6.out	413	0.0921547	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.7.out	421	0.126836	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.8.out	415	0.111871	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.9.out	421	0.325714	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.0.out	547	0.0338387	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.1.out	545	0.0332002	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.2.out	545	0.040904	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.3.out	540	0.0920416	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.4.out	548	0.0422089	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.5.out	551	0.109038	0	0
2clcs-opt-with-2k/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.6.out	535	0.0908496	0	0
