file	obj	ttot	ittot	tbest
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.0.out	425	1.71972	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.1.out	420	3.00935	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.2.out	406	2.08211	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.3.out	421	1.11084	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.4.out	427	1.93618	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.5.out	421	1.81278	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.6.out	413	1.84698	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.7.out	421	2.28613	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.8.out	415	3.11372	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_10.9.out	421	1.88966	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.0.out	547	19.1838	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.1.out	545	19.7018	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.2.out	545	19.7402	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.3.out	540	17.6801	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.4.out	548	16.8816	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.5.out	551	19.8129	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.6.out	535	8.29893	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.7.out	543	18.0755	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.8.out	539	19.163	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_2.9.out	550	19.0777	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.0.out	438	0.943144	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.1.out	434	0.984665	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.2.out	441	1.04232	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.3.out	439	0.532671	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.4.out	441	1.09666	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.5.out	445	0.9858	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.6.out	429	0.830676	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.7.out	430	0.890568	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.8.out	428	0.862798	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_20.9.out	445	1.03167	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.0.out	408	5.85268	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.1.out	415	5.76693	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.2.out	411	5.67131	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.3.out	413	2.84646	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.4.out	428	5.57438	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.5.out	410	5.36955	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.6.out	416	5.11681	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.7.out	407	5.02774	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.8.out	414	5.87804	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_4.9.out	410	5.5583	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.0.out	441	0.269673	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.1.out	428	0.262463	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.2.out	430	0.263638	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.3.out	427	0.233946	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.4.out	436	0.232504	0	0
2clcs-opt-with-2k/clcs-alg-4bs-0guidance-0/clcs_2_1000_12_50.5.out	444	0.230309	0	0
