file	obj	ttot	ittot	tbest
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.0.out	16525	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.1.out	14247	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.2.out	23406	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.3.out	12405	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.4.out	8254	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.5.out	9283	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.6.out	14675	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.7.out	9436	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.8.out	9639	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_10.9.out	10498	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.0.out	572	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.1.out	561	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.2.out	558	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.3.out	559	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.4.out	564	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.5.out	583	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.6.out	552	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.7.out	559	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.8.out	570	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_2.9.out	568	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.0.out	1588	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.1.out	4432	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.2.out	5989	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.3.out	3141	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.4.out	1119	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.5.out	3488	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.6.out	6570	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.7.out	1083	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.8.out	1077	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_20.9.out	1131	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.0.out	841	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.1.out	763	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.2.out	836	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.3.out	704	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.4.out	1015	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.5.out	787	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.6.out	790	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.7.out	695	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.8.out	904	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_4.9.out	952	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.0.out	1115	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.1.out	1119	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.2.out	1100	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.3.out	1112	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.4.out	1109	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.5.out	1109	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.6.out	1126	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.7.out	1113	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.8.out	1107	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_12_50.9.out	1129	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.0.out	2206	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.1.out	2365	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.2.out	2802	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.3.out	3450	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.4.out	2780	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.5.out	1637	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.6.out	1952	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.7.out	1916	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.8.out	2176	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_10.9.out	2760	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.0.out	540	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.1.out	536	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.2.out	528	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.3.out	529	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.4.out	522	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.5.out	539	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.6.out	532	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.7.out	532	0	0	0
2clcs-opt/clcs-alg-7bs-0guidance-0/clcs_2_1000_20_2.8.out	534	0	0	0
