file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.0.out	100	1.0451	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.1.out	100	1.11742	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.2.out	100	0.438903	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.3.out	100	1.07204	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.4.out	100	1.08002	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.5.out	100	0.799384	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.6.out	100	1.07269	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.7.out	100	1.00351	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.8.out	100	0.448737	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_10.9.out	100	1.05795	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.0.out	500	0.695019	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.1.out	500	0.452017	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.2.out	500	0.970323	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.3.out	500	1.04775	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.4.out	500	1.05561	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.5.out	500	1.01297	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.6.out	500	1.1059	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.7.out	500	1.05695	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.8.out	500	1.11603	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_2.9.out	500	0.734923	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.0.out	56	5.07666	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.1.out	58	6.57344	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.2.out	57	1.97159	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.3.out	56	6.76457	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.4.out	56	3.42031	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.5.out	56	3.58131	0	0
p-filter/clcs-alg-3bs-2000guidance-5-k_filter-10/clcs_100_1000_20_20.6.out	56	5.85758	0	0
