file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.0.out	100	0.733917	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.1.out	100	0.615867	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.2.out	100	0.580788	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.3.out	100	0.596125	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.4.out	100	0.637462	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.5.out	100	0.573384	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.6.out	100	0.748694	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.7.out	100	1.02054	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.8.out	100	0.600112	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_10.9.out	100	0.569982	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.0.out	500	0.711121	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.1.out	500	0.616195	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.2.out	500	0.675033	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.3.out	500	0.697907	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.4.out	500	0.627021	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.5.out	500	0.586734	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.6.out	500	0.626756	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.7.out	500	0.69297	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.8.out	500	0.686384	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_2.9.out	500	0.5742	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.0.out	57	24.3989	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.1.out	58	26.5818	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.2.out	58	17.982	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.3.out	58	23.5461	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.4.out	56	12.0977	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.5.out	56	12.293	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.6.out	58	39.8261	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.7.out	58	27.3972	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.8.out	56	18.8318	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_20.9.out	57	28.7929	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.0.out	250	0.678658	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.1.out	250	0.607646	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.2.out	250	0.617009	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.3.out	250	0.638141	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.4.out	250	0.714808	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.5.out	250	0.661978	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.6.out	250	0.591004	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.7.out	250	0.683642	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.8.out	250	0.655405	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-200/clcs_100_1000_20_4.9.out	250	0.601108	0	0
