file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.0.out	100	0.976386	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.1.out	100	1.0119	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.2.out	100	1.059	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.3.out	100	1.04708	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.4.out	100	1.03499	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.5.out	100	1.05588	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.6.out	100	1.02249	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.7.out	100	1.00093	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.8.out	100	1.0668	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_10.9.out	100	0.91167	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.0.out	500	1.08253	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.1.out	500	1.00467	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.2.out	500	0.705478	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.3.out	500	1.10487	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.4.out	500	0.906288	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.5.out	500	1.07356	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.6.out	500	1.09996	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.7.out	500	1.11463	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.8.out	500	1.10601	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_2.9.out	500	0.459707	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.0.out	57	4.70466	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.1.out	59	5.37428	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.2.out	58	4.51591	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.3.out	58	5.50829	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.4.out	56	3.21942	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.5.out	56	3.30531	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.6.out	58	4.63248	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.7.out	58	5.37736	0	0
p-filter/clcs-alg-3bs-2000guidance-1/clcs_100_1000_20_20.8.out	56	4.30287	0	0
