file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.0.out	100	1.02134	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.1.out	100	1.03747	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.2.out	100	1.075	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.3.out	100	1.05726	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.4.out	100	0.988193	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.5.out	100	1.0109	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.6.out	100	0.987391	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.7.out	100	1.04696	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.8.out	100	1.06826	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_10.9.out	100	0.983848	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.0.out	500	0.44161	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.1.out	500	1.11793	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.2.out	500	1.07804	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.3.out	500	1.04102	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.4.out	500	0.923305	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.5.out	500	1.0708	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.6.out	500	1.11261	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.7.out	500	1.16981	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.8.out	500	1.13193	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_2.9.out	500	0.459578	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.0.out	57	6.92847	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.1.out	58	8.26646	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.2.out	58	6.5775	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.3.out	58	8.04707	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.4.out	56	4.25779	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.5.out	56	4.51558	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.6.out	58	6.95782	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.7.out	58	6.72309	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.8.out	56	6.07354	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_20.9.out	57	6.78833	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.0.out	250	1.09362	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.1.out	250	1.07883	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.2.out	250	0.79226	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.3.out	250	1.0752	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.4.out	250	1.10137	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.5.out	250	1.06219	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.6.out	250	1.06697	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.7.out	250	1.08746	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.8.out	250	0.439168	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_4.9.out	250	1.07344	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.0.out	53	85.9358	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.1.out	52	80.9495	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.2.out	54	89.5318	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.3.out	52	80.8145	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.4.out	53	80.0739	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.5.out	51	27.2349	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.6.out	54	82.1001	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.7.out	52	74.7947	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.8.out	54	85.9906	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_20_50.9.out	53	87.0142	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.0.out	261	28.6157	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.1.out	263	29.0585	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.2.out	264	28.0731	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.3.out	263	27.6404	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.4.out	262	27.833	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.5.out	263	10.4672	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.6.out	263	27.4929	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.7.out	264	30.3843	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.8.out	261	28.3089	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_10.9.out	260	27.7667	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.0.out	500	0.956452	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.1.out	500	0.905733	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.2.out	500	0.946071	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.3.out	500	0.387983	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.4.out	500	0.89491	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.5.out	500	0.969865	0	0
p-filter/clcs-alg-3bs-2000guidance-0/clcs_100_1000_4_2.6.out	500	0.946408	0	0
