file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.0.out	100	0.981471	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.1.out	100	0.946022	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.2.out	100	1.05196	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.3.out	100	1.07697	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.4.out	100	1.04994	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.5.out	100	0.747539	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.6.out	100	1.05979	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.7.out	100	0.977247	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.8.out	100	0.947654	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_10.9.out	100	0.703256	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.0.out	500	1.01317	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.1.out	500	1.11026	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.2.out	500	1.0973	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.3.out	500	1.04126	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.4.out	500	1.0859	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.5.out	500	0.435939	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.6.out	500	0.836269	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.7.out	500	0.762944	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.8.out	500	1.03035	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_2.9.out	500	0.9658	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.0.out	56	5.32792	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.1.out	58	6.35911	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.2.out	57	4.97809	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.3.out	56	6.45198	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.4.out	56	3.3942	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.5.out	56	3.65192	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.6.out	56	5.71402	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.7.out	56	2.49582	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.8.out	56	4.65684	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_20.9.out	57	5.64556	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.0.out	250	1.01134	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.1.out	250	1.08239	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.2.out	250	1.0749	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.3.out	250	0.767096	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.4.out	250	0.992145	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.5.out	250	0.924328	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.6.out	250	0.68916	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.7.out	250	1.07037	0	0
p-filter/clcs-alg-3bs-2000guidance-5/clcs_100_1000_20_4.8.out	250	0.83439	0	0
