file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.0.out	100	1.0743	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.1.out	100	1.07586	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.2.out	100	1.0316	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.3.out	100	1.0305	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.4.out	100	1.05328	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.5.out	100	1.05561	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.6.out	100	1.06785	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.7.out	100	1.00827	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.8.out	100	1.06363	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_10.9.out	100	1.02175	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.0.out	500	1.10876	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.1.out	500	0.997222	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.2.out	500	1.11575	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.3.out	500	1.06791	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.4.out	500	1.09904	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.5.out	500	0.46867	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.6.out	500	1.06867	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.7.out	500	1.08289	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.8.out	500	0.927369	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_2.9.out	500	1.11709	0	0
p-filter/clcs-alg-3bs-2000guidance-0-k_filter-10/clcs_100_1000_20_20.0.out	57	6.61426	0	0
