file	obj	ttot	ittot	tbest
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.0.out	100	0.426521	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.1.out	100	1.05313	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.2.out	100	1.0785	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.3.out	100	1.04166	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.4.out	100	1.06028	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.5.out	100	0.976528	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.6.out	100	0.975479	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.7.out	100	1.0764	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.8.out	100	0.490776	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_10.9.out	100	0.450179	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.0.out	500	1.10352	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.1.out	500	1.11223	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.2.out	500	1.11545	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.3.out	500	0.984565	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.4.out	500	1.10682	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.5.out	500	1.1097	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.6.out	500	0.442768	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.7.out	500	1.10953	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.8.out	500	1.02029	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_2.9.out	500	0.710413	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.0.out	54	5.48806	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.1.out	55	7.80023	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.2.out	55	5.38172	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.3.out	54	7.14264	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.4.out	54	3.33179	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.5.out	55	3.63454	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.6.out	54	5.74045	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.7.out	55	7.46466	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.8.out	55	4.64305	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_20.9.out	54	5.33539	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.0.out	250	1.08937	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.1.out	250	1.04326	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.2.out	250	1.09344	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.3.out	250	1.0387	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.4.out	250	1.05708	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.5.out	250	0.433814	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.6.out	250	1.06846	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.7.out	250	1.06182	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.8.out	250	0.997037	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_4.9.out	250	1.09207	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.0.out	51	89.836	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.1.out	52	35.6583	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.2.out	53	92.2166	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.3.out	53	91.5078	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.4.out	52	94.9807	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.5.out	51	85.6769	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.6.out	51	94.8407	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.7.out	52	89.3796	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.8.out	52	92.9999	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_20_50.9.out	52	88.6107	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.0.out	262	43.5384	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.1.out	262	47.6648	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.2.out	262	48.2146	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.3.out	262	49.5115	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.4.out	263	46.6449	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.5.out	262	44.4243	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.6.out	261	48.8238	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.7.out	262	48.6035	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.8.out	261	17.6505	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_10.9.out	261	47.0673	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_2.0.out	500	0.917329	0	0
p-filter/clcs-alg-3bs-2000guidance-3-k_filter-10/clcs_100_1000_4_2.1.out	500	0.939375	0	0
